stop_name,date_collection_datetime,lbs_collected,compost_created_lbs,compost_efficiency,year,month,day_of_week,lbs_collected_normalized,compost_created_lbs_normalized
Citizen's Convenience Center,2023-02-03,396.8,40,0.10080645161290322,2023,2,4,-0.851287319728831,-0.8371528332285526
Citizen's Convenience Center,2023-02-13,578.4,58,0.10027662517289074,2023,2,0,-0.14543199724078332,-0.1375362682642416
Citizen's Convenience Center,2023-02-27,754.4,75,0.0994167550371156,2023,2,0,0.5386568615582057,0.5232127097576077
Citizen's Convenience Center,2023-03-06,542.4,54,0.09955752212389381,2023,3,0,-0.28535926381330384,-0.2930066160340885
Citizen's Convenience Center,2023-05-05,782.4,78,0.09969325153374234,2023,5,4,0.6474891800034994,0.6398154705849929
Citizen's Convenience Center,2023-05-08,732.0,73,0.09972677595628415,2023,5,0,0.45159100680197084,0.4454775358726843
Citizen's Convenience Center,2023-05-17,673.6,67,0.09946555819477435,2023,5,2,0.2245978854732155,0.21227201421791392
Citizen's Convenience Center,2023-05-22,979.4,98,0.1000612619971411,2023,5,0,1.4132022776364588,1.4171672094342274
Citizen's Convenience Center,2023-06-07,720.8,72,0.09988901220865705,2023,6,2,0.4080580794238532,0.40660994893022256
Citizen's Convenience Center,2023-06-09,701.4,70,0.0998003992015968,2023,6,4,0.3326528302153284,0.3288747750452991
Citizen's Convenience Center,2023-06-30,820.6,82,0.09992688276870582,2023,6,4,0.7959675573110074,0.7952858183548398
Citizen's Convenience Center,2023-08-04,748.6,75,0.10018701576275714,2023,8,4,0.5161130241659665,0.5232127097576077
Citizen's Convenience Center,2023-08-23,600.8,60,0.09986684420772304,2023,8,2,-0.05836614248454844,-0.05980109437931814
Citizen's Convenience Center,2023-10-27,474.6,47,0.0990307627475769,2023,10,4,-0.5488889491915505,-0.5650797246313205
Citizen's Convenience Center,2023-10-30,733.4,73,0.09953640578129261,2023,10,0,0.45703262272423545,0.4454775358726843
Citizen's Convenience Center,2023-11-22,669.4,67,0.10008963250672244,2023,11,2,0.20827303770642125,0.21227201421791392
Citizen's Convenience Center,2023-12-04,1411.0,141,0.09992912827781715,2023,12,0,3.0907747291003433,3.0884734479600815
Citizen's Convenience Center,2023-12-11,908.0,91,0.10022026431718062,2023,12,0,1.13567986560096,1.1450941008369953
Citizen's Convenience Center,2023-12-18,834.2,83,0.09949652361543994,2023,12,0,0.8488289691272931,0.8341534052973015
Citizen's Convenience Center,2024-01-03,430.8,43,0.09981429897864438,2024,1,2,-0.7191337901881172,-0.7205500724011674
Citizen's Convenience Center,2024-01-12,669.2,67,0.10011954572624028,2024,1,4,0.20749566400324085,0.21227201421791392
Citizen's Convenience Center,2024-01-24,492.6,49,0.09947218838814453,2024,1,2,-0.4789253159052903,-0.4873445507463971
Citizen's Convenience Center,2024-01-26,540.6,54,0.09988901220865705,2024,1,4,-0.29235562714192964,-0.2930066160340885
Mills Park,2024-02-05,171.8,17,0.0989522700814901,2024,2,0,-1.725832735807084,-1.7311073329051723
Citizen's Convenience Center,2024-02-09,558.8,56,0.10021474588403723,2024,2,4,-0.221614620152489,-0.21527144214916502
Mills Park,2024-02-16,294.4,29,0.0985054347826087,2024,2,4,-1.249302655757334,-1.2646962895956315
Mills Park,2024-02-26,664.8,66,0.09927797833935019,2024,2,0,0.19039344253326576,0.17340442727545222
Citizen's Convenience Center,2024-02-28,1005.6,101,0.10043754972155927,2024,2,2,1.5150382327531267,1.5337699702616125
Citizen's Convenience Center,2024-03-15,992.0,99,0.09979838709677419,2024,3,4,1.462176820936841,1.456034796376689
Citizen's Convenience Center,2024-04-03,513.2,51,0.09937646141855026,2024,4,2,-0.3988558244776813,-0.40960937686147364
Mills Park,2024-04-05,651.8,65,0.0997238416692237,2024,4,4,0.13986415182652226,0.1345368403329905
Mills Park,2024-04-10,248.8,25,0.10048231511254019,2024,4,2,-1.4265438600825264,-1.4201666373654784
Citizen's Convenience Center,2024-05-01,655.6,66,0.10067114093959731,2024,5,2,0.15463425218695523,0.17340442727545222
Mills Park,2024-05-01,242.8,24,0.09884678747940691,2024,5,2,-1.4498650711779464,-1.4590342243079402
Citizen's Convenience Center,2024-05-03,543.8,54,0.09930121368150056,2024,5,4,-0.27991764789103923,-0.2930066160340885
Mills Park,2024-05-03,510.8,51,0.09984338292873923,2024,5,4,-0.40818430891584945,-0.40960937686147364
Mills Park,2024-05-06,555.8,56,0.10075566750629723,2024,5,0,-0.23327522570019907,-0.21527144214916502
Mills Park,2024-05-13,629.8,63,0.10003175611305178,2024,5,0,0.05435304447664862,0.056801666448067036
Citizen's Convenience Center,2024-05-15,627.8,63,0.10035043007327175,2024,5,2,0.04657930744484193,0.056801666448067036
Mills Park,2024-05-20,604.8,60,0.09920634920634921,2024,5,0,-0.042818668420935055,-0.05980109437931814
Citizen's Convenience Center,2024-05-22,654.4,65,0.0993276283618582,2024,5,2,0.14997000996787105,0.1345368403329905
Citizen's Convenience Center,2024-05-28,986.8,99,0.10032428050263478,2024,5,1,1.4419651046541435,1.456034796376689
Citizen's Convenience Center,2024-05-31,869.6,87,0.10004599816007359,2024,5,4,0.9864241145902715,0.9896237530671484
Citizen's Convenience Center,2024-06-05,604.4,60,0.09927200529450696,2024,6,2,-0.04437341582729631,-0.05980109437931814
Citizen's Convenience Center,2024-06-07,654.4,65,0.0993276283618582,2024,6,4,0.14997000996787105,0.1345368403329905
Citizen's Convenience Center,2024-06-10,1044.0,104,0.09961685823754789,2024,6,0,1.664293983763815,1.6503727310889977
Mills Park,2024-06-10,642.8,64,0.09956440572495334,2024,6,0,0.10488233518339213,0.09566925339052876
Citizen's Convenience Center,2024-06-24,1107.8,111,0.10019859180357465,2024,6,0,1.9122761950784484,1.9224458396862298
Mills Park,2024-06-24,643.8,64,0.09940975458216839,2024,6,0,0.10876920369929548,0.09566925339052876
Citizen's Convenience Center,2024-07-08,703.2,70,0.09954493742889646,2024,7,0,0.3396491935439546,0.3288747750452991
Mills Park,2024-07-08,478.8,48,0.10025062656641603,2024,7,0,-0.5325641014247565,-0.5262121376888588
Citizen's Convenience Center,2024-07-10,809.2,81,0.10009886307464162,2024,7,2,0.7516572562297095,0.7564182314123781
Citizen's Convenience Center,2024-07-12,171.0,17,0.09941520467836257,2024,7,4,-1.7289422306198068,-1.7311073329051723
Mills Park,2024-07-19,418.8,42,0.10028653295128939,2024,7,4,-0.7657762123789573,-0.7594176593436291
Citizen's Convenience Center,2024-07-24,733.0,73,0.09959072305593451,2024,7,2,0.4554778753178742,0.4454775358726843
Citizen's Convenience Center,2024-07-31,629.2,63,0.10012714558169103,2024,7,2,0.052020923367106967,0.056801666448067036
Citizen's Convenience Center,2024-08-07,565.6,57,0.10077793493635077,2024,8,2,-0.195183914244346,-0.17640385520670332
Citizen's Convenience Center,2024-08-09,587.6,59,0.10040844111640572,2024,8,4,-0.10967280689447235,-0.09866868132177986
Mills Park,2024-08-19,538.8,54,0.1002227171492205,2024,8,0,-0.29935199047055594,-0.2930066160340885
Mills Park,2024-08-23,311.8,31,0.09942270686337396,2024,8,4,-1.1816711435806155,-1.186961115710708
Mills Park,2024-08-30,249.8,25,0.100080064051241,2024,8,4,-1.422656991566623,-1.4201666373654784
Mills Park,2024-09-23,580.8,58,0.09986225895316805,2024,9,0,-0.13610351280261537,-0.1375362682642416
Citizen's Convenience Center,2024-09-23,1026.0,103,0.10038986354775828,2024,9,0,1.5943303504775548,1.611505144146536
Citizen's Convenience Center,2024-09-25,793.2,79,0.09959657085224406,2024,9,2,0.6894673599752559,0.6786830575274546
Mills Park,2024-10-07,679.8,68,0.10002942041776994,2024,10,0,0.24869647027181596,0.25113960116037565
Mills Park,2024-10-16,340.8,34,0.09976525821596244,2024,10,2,-1.0689519566194183,-1.0703583548833229
Mills Park,2024-10-28,313.6,31,0.09885204081632652,2024,10,0,-1.1746747802519895,-1.186961115710708
Citizen's Convenience Center,2024-10-16,505.6,51,0.10087025316455696,2024,10,2,-0.4283960251985468,-0.40960937686147364
Citizen's Convenience Center,2024-10-18,619.0,62,0.10016155088852989,2024,10,4,0.01237486450489265,0.01793407950560531
Citizen's Convenience Center,2024-10-25,717.0,72,0.100418410041841,2024,10,4,0.39328797906342067,0.40660994893022256
Citizen's Convenience Center,2024-11-06,803.0,80,0.099626400996264,2024,11,2,0.7275586714311085,0.7175506444699163
Citizen's Convenience Center,2024-11-15,867.0,87,0.10034602076124567,2024,11,4,0.9763182564489227,0.9896237530671484
Citizen's Convenience Center,2024-11-25,1268.8,127,0.10009457755359395,2024,11,0,2.5380620261388875,2.5443272307656173
Citizen's Convenience Center,2024-12-06,602.2,60,0.09963467286615742,2024,12,4,-0.0529245265622834,-0.05980109437931814
Citizen's Convenience Center,2024-12-18,584.2,58,0.09928106812735364,2024,12,2,-0.12288815984854365,-0.1375362682642416
Citizen's Convenience Center,2024-12-23,1370.8,137,0.09994163991829588,2024,12,0,2.9345226147610286,2.9330031001902346
Citizen's Convenience Center,2024-12-24,572.4,57,0.09958071278825996,2024,12,1,-0.16875320833620341,-0.17640385520670332
Mills Park,2024-11-13,400.8,40,0.0998003992015968,2024,11,2,-0.8357398456652176,-0.8371528332285526
Mills Park,2024-11-26,338.8,34,0.10035419126328217,2024,11,1,-1.076725693651225,-1.0703583548833229
Mills Park,2024-12-02,848.8,85,0.10014137606032046,2024,12,0,0.9055772494594816,0.911888579182225
Mills Park,2024-12-13,273.6,27,0.09868421052631578,2024,12,4,-1.3301495208881233,-1.342431463480555
Mills Park,2025-01-13,689.8,69,0.10002899391127863,2025,1,0,0.28756515543084943,0.2900071881028374
Mills Park,2025-01-17,316.8,32,0.10101010101010101,2025,1,4,-1.1622368010010988,-1.1480935287682463
Mills Park,2025-01-20,521.8,52,0.09965504024530472,2025,1,0,-0.36542875524091284,-0.3707417899190119
Citizen's Convenience Center,2025-01-06,1330.8,133,0.09993988578298768,2025,1,0,2.779047874124895,2.7775327524203877
Citizen's Convenience Center,2025-02-22,930.0,93,0.1,2025,2,5,1.2211909729508335,1.2228292747219187
Mills Park,2025-02-10,574.8,57,0.09916492693110648,2025,2,0,-0.15942472389803547,-0.17640385520670332
Mills Park,2025-02-19,528.6,53,0.10026485054861899,2025,2,2,-0.33899804933276984,-0.3318742029765502
Mills Park,2025-02-26,501.8,50,0.0996412913511359,2025,2,2,-0.44316612555897955,-0.44847696380393537
Citizen's Convenience Center,2022-02-18,202.8,20,0.09861932938856015,2022,2,4,-1.6053398118140803,-1.614504572077787
Citizen's Convenience Center,2022-02-28,213.8,21,0.09822263797942002,2022,2,0,-1.5625842581391436,-1.5756369851353254
Citizen's Convenience Center,2022-03-02,298.8,30,0.10040160642570281,2022,3,2,-1.232200434287359,-1.2258287026531698
Citizen's Convenience Center,2022-03-14,659.2,66,0.10012135922330097,2022,3,0,0.16862697884420738,0.17340442727545222
Citizen's Convenience Center,2022-03-16,481.8,48,0.099626400996264,2022,3,2,-0.5209034958770465,-0.5262121376888588
Citizen's Convenience Center,2022-03-18,303.8,30,0.09874917709019092,2022,3,4,-1.2127660917078422,-1.2258287026531698
Citizen's Convenience Center,2022-03-25,359.8,36,0.10005558643690939,2022,3,4,-0.9951014548172549,-0.9926231809983995
Citizen's Convenience Center,2022-03-28,857.2,86,0.10032664489034064,2022,3,0,0.93822694499307,0.9507561661246867
Citizen's Convenience Center,2022-04-18,330.2,33,0.09993943064809208,2022,4,0,-1.110152762887994,-1.1092259418257846
Citizen's Convenience Center,2022-04-27,593.8,59,0.09936005389019872,2022,4,2,-0.08557422209587187,-0.09866868132177986
Citizen's Convenience Center,2022-04-29,419.8,42,0.10004764173415912,2022,4,4,-0.7618893438630541,-0.7594176593436291
Citizen's Convenience Center,2022-06-01,411.8,41,0.0995628946090335,2022,6,2,-0.7929842919902808,-0.7982852462860909
Citizen's Convenience Center,2022-07-15,426.8,43,0.1007497656982193,2022,7,4,-0.7346812642517306,-0.7205500724011674
Citizen's Convenience Center,2022-08-03,531.8,53,0.09966152688980821,2022,8,2,-0.32656007008187937,-0.3318742029765502
Citizen's Convenience Center,2022-08-05,539.8,54,0.10003705075954059,2022,8,4,-0.29546512195465263,-0.2930066160340885
Citizen's Convenience Center,2022-08-10,1065.8,107,0.1003940701820229,2022,8,2,1.749027717410508,1.766975491916383
Citizen's Convenience Center,2022-08-24,481.8,48,0.099626400996264,2022,8,2,-0.5209034958770465,-0.5262121376888588
Citizen's Convenience Center,2022-10-10,653.4,65,0.0994796449341904,2022,10,0,0.14608314145196769,0.1345368403329905
Citizen's Convenience Center,2022-10-12,385.8,39,0.10108864696734059,2022,10,2,-0.8940428734037679,-0.8760204201710143
Citizen's Convenience Center,2022-10-14,469.6,47,0.10008517887563884,2022,10,4,-0.5683232917710673,-0.5650797246313205
Citizen's Convenience Center,2022-10-21,480.8,48,0.09983361064891846,2022,10,4,-0.5247903643929499,-0.5262121376888588
Citizen's Convenience Center,2022-10-26,375.6,38,0.10117145899893504,2022,10,2,-0.9336889322659819,-0.9148880071134761
Citizen's Convenience Center,2022-11-14,633.4,63,0.09946321439848438,2022,11,0,0.06834577113390075,0.056801666448067036
Citizen's Convenience Center,2022-11-30,686.8,69,0.10046592894583577,2022,11,2,0.2759045498831394,0.2900071881028374
Citizen's Convenience Center,2022-12-05,834.4,83,0.09947267497603068,2022,12,0,0.8496063428304735,0.8341534052973015
Citizen's Convenience Center,2022-12-16,357.6,36,0.10067114093959731,2022,12,4,-1.0036525655522421,-0.9926231809983995
Citizen's Convenience Center,2022-12-27,987.4,99,0.10026331780433462,2022,12,1,1.4442972257636857,1.456034796376689
Citizen's Convenience Center,2022-12-28,425.6,43,0.10103383458646616,2022,12,2,-0.7393455064708145,-0.7205500724011674
Citizen's Convenience Center,2023-01-04,526.8,53,0.10060744115413821,2023,1,2,-0.34599441266139613,-0.3318742029765502
Citizen's Convenience Center,2023-01-09,534.4,53,0.09917664670658682,2023,1,0,-0.3164542119405306,-0.3318742029765502
Citizen's Convenience Center,2023-01-27,483.6,48,0.09925558312655086,2023,1,4,-0.5139071325484205,-0.5262121376888588
Citizen's Convenience Center,2023-01-30,642.4,64,0.09962640099626402,2023,1,0,0.10332758777703088,0.09566925339052876
Citizen's Convenience Center,2023-02-17,757.6,76,0.1003167898627244,2023,2,4,0.5510948408090967,0.5620802967000694
Citizen's Convenience Center,2023-03-20,694.4,69,0.09936635944700462,2023,3,0,0.30544475060400494,0.2900071881028374
Citizen's Convenience Center,2023-03-24,404.6,40,0.09886307464162135,2023,3,4,-0.8209697453047848,-0.8371528332285526
Citizen's Convenience Center,2023-04-12,985.4,99,0.10046681550639334,2023,4,2,1.436523488731879,1.456034796376689
Citizen's Convenience Center,2023-04-14,719.6,72,0.10005558643690939,2023,4,4,0.40339383720476946,0.40660994893022256
Citizen's Convenience Center,2023-04-21,772.4,77,0.09968928016571725,2023,4,4,0.608620494844466,0.6009478836425312
Citizen's Convenience Center,2023-05-19,452.6,45,0.09942554131683605,2023,5,4,-0.6344000565414242,-0.642814898516244
Citizen's Convenience Center,2023-06-05,1016.4,102,0.10035419126328217,2023,6,0,1.5570164127248827,1.5726375572040743
Citizen's Convenience Center,2023-07-19,856.6,86,0.10039691804809713,2023,7,2,0.935894823883528,0.9507561661246867
Citizen's Convenience Center,2023-07-28,462.8,46,0.09939498703543648,2023,7,4,-0.5947539976792101,-0.6039473115737822
Citizen's Convenience Center,2023-08-18,612.8,61,0.09954308093994779,2023,8,4,-0.011723720293708278,-0.020933507436856413
Citizen's Convenience Center,2023-09-20,359.6,36,0.10011123470522802,2023,9,2,-0.9958788285204354,-0.9926231809983995
Citizen's Convenience Center,2023-09-22,755.8,76,0.10055570256681662,2023,9,4,0.5440984774804704,0.5620802967000694
Citizen's Convenience Center,2023-09-29,595.8,60,0.10070493454179255,2023,9,4,-0.07780048506406517,-0.05980109437931814
Citizen's Convenience Center,2023-10-02,1316.0,132,0.10030395136778116,2023,10,0,2.7215222200895255,2.738665165477926
Citizen's Convenience Center,2023-10-06,732.4,73,0.09967231021299837,2023,10,4,0.4531457542083321,0.4454775358726843
Citizen's Convenience Center,2023-10-20,530.8,53,0.0998492840994725,2023,10,4,-0.33044693859778274,-0.3318742029765502
Citizen's Convenience Center,2023-11-08,683.4,68,0.09950248756218906,2023,11,2,0.2626891969290681,0.25113960116037565
Citizen's Convenience Center,2023-11-15,863.4,86,0.09960620801482511,2023,11,2,0.9623255297916705,0.9507561661246867
Citizen's Convenience Center,2023-11-17,593.4,59,0.09942703067071117,2023,11,4,-0.08712896950223312,-0.09866868132177986
Citizen's Convenience Center,2023-11-24,294.4,29,0.0985054347826087,2023,11,4,-1.249302655757334,-1.2646962895956315
Citizen's Convenience Center,2023-11-29,1352.8,135,0.09979302188054406,2023,11,2,2.8645589814747683,2.855267926305311
Citizen's Convenience Center,2024-01-08,1104.8,110,0.09956553222302679,2024,1,0,1.9006155895307384,1.8835782527437681
Citizen's Convenience Center,2024-01-10,542.6,54,0.09952082565425728,2024,1,2,-0.28458189011012297,-0.2930066160340885
Mills Park,2024-02-02,66.4,7,0.10542168674698794,2024,2,4,-2.135508677383297,-2.1197832023297893
Mills Park,2024-02-12,301.8,30,0.09940357852882703,2024,2,0,-1.220539828739649,-1.2258287026531698
Citizen's Convenience Center,2024-02-14,654.4,65,0.0993276283618582,2024,2,2,0.14997000996787105,0.1345368403329905
Mills Park,2024-02-21,317.0,32,0.10094637223974763,2024,2,2,-1.1614594272979182,-1.1480935287682463
Mills Park,2024-03-06,248.8,25,0.10048231511254019,2024,3,2,-1.4265438600825264,-1.4201666373654784
Mills Park,2024-03-13,267.8,27,0.10082150858849888,2024,3,2,-1.3526933582803629,-1.342431463480555
Mills Park,2024-03-20,466.8,47,0.10068551842330763,2024,3,2,-0.5792065236155968,-0.5650797246313205
Mills Park,2024-03-25,703.8,70,0.09946007388462633,2024,3,0,0.3419813146534963,0.3288747750452991
Citizen's Convenience Center,2024-03-27,914.4,91,0.09951881014873142,2024,3,2,1.1605558241027412,1.1450941008369953
Mills Park,2024-03-29,121.4,12,0.09884678747940691,2024,3,4,-1.921730909008613,-1.925445267617481
Citizen's Convenience Center,2024-04-05,1052.8,105,0.09973404255319149,2024,4,4,1.6984984267037644,1.6892403180314595
Mills Park,2024-04-08,518.8,52,0.1002313030069391,2024,4,0,-0.3770893607886229,-0.3707417899190119
Mills Park,2024-04-12,341.8,34,0.0994733762434172,2024,4,4,-1.065065088103515,-1.0703583548833229
Citizen's Convenience Center,2024-04-17,579.4,58,0.10010355540214015,2024,4,2,-0.14154512872487998,-0.1375362682642416
Mills Park,2024-04-26,632.8,63,0.09955752212389381,2024,4,4,0.06601365002435866,0.056801666448067036
Citizen's Convenience Center,2024-05-06,1147.0,115,0.1002615518744551,2024,5,0,2.06464144090186,2.0779161874560765
Citizen's Convenience Center,2024-05-08,578.4,58,0.10027662517289074,2024,5,2,-0.14543199724078332,-0.1375362682642416
Citizen's Convenience Center,2024-05-10,526.4,53,0.10068389057750761,2024,5,4,-0.3475491600677574,-0.3318742029765502
Citizen's Convenience Center,2024-05-20,928.0,93,0.10021551724137931,2024,5,0,1.213417235919027,1.2228292747219187
Mills Park,2024-05-28,758.8,76,0.10015814443858725,2024,5,1,0.5557590830281803,0.5620802967000694
Mills Park,2024-06-03,734.8,73,0.09934676102340774,2024,6,0,0.46247423864650006,0.4454775358726843
Mills Park,2024-06-12,466.8,47,0.10068551842330763,2024,6,2,-0.5792065236155968,-0.5650797246313205
Mills Park,2024-06-14,457.8,46,0.10048055919615552,2024,6,4,-0.6141883402587268,-0.6039473115737822
Mills Park,2024-06-19,395.8,40,0.10106114199090449,2024,6,2,-0.8551741882447343,-0.8371528332285526
Mills Park,2024-07-01,534.8,53,0.09910246821241586,2024,7,0,-0.31489946453416934,-0.3318742029765502
Mills Park,2024-07-05,471.8,47,0.09961848240779991,2024,7,4,-0.55977218103608,-0.5650797246313205
Citizen's Convenience Center,2024-07-17,518.8,52,0.1002313030069391,2024,7,2,-0.3770893607886229,-0.3707417899190119
Mills Park,2024-07-17,337.8,34,0.10065127294256956,2024,7,2,-1.0806125621671285,-1.0703583548833229
Citizen's Convenience Center,2024-07-26,540.6,54,0.09988901220865705,2024,7,4,-0.29235562714192964,-0.2930066160340885
Mills Park,2024-08-07,527.8,53,0.1004168245547556,2024,8,2,-0.34210754414549277,-0.3318742029765502
Citizen's Convenience Center,2024-08-19,1267.8,127,0.10017352894778357,2024,8,0,2.534175157622984,2.5443272307656173
Mills Park,2024-08-21,305.8,31,0.1013734466971877,2024,8,2,-1.2049923546760355,-1.186961115710708
Citizen's Convenience Center,2024-08-23,476.6,48,0.10071338648762064,2024,8,4,-0.5411152121597439,-0.5262121376888588
Citizen's Convenience Center,2024-08-28,983.8,98,0.09961374263061598,2024,8,2,1.4303044991064335,1.4171672094342274
Mills Park,2024-08-28,267.8,27,0.10082150858849888,2024,8,2,-1.3526933582803629,-1.342431463480555
Mills Park,2024-09-04,295.8,30,0.10141987829614604,2024,9,2,-1.2438610398350691,-1.2258287026531698
Mills Park,2024-09-16,481.8,48,0.099626400996264,2024,9,0,-0.5209034958770465,-0.5262121376888588
Citizen's Convenience Center,2024-09-13,430.6,43,0.09986065954482118,2024,9,4,-0.7199111638912978,-0.7205500724011674
Citizen's Convenience Center,2024-09-16,1067.0,107,0.10028116213683223,2024,9,0,1.7536919596295921,1.766975491916383
Mills Park,2024-10-21,428.8,43,0.10027985074626865,2024,10,0,-0.7269075272199239,-0.7205500724011674
Mills Park,2024-10-25,296.8,30,0.10107816711590296,2024,10,4,-1.2399741713191657,-1.2258287026531698
Citizen's Convenience Center,2024-10-14,995.0,100,0.10050251256281408,2024,10,0,1.473837426484551,1.4949023833191508
Citizen's Convenience Center,2024-11-11,541.0,54,0.09981515711645102,2024,11,0,-0.2908008797355684,-0.2930066160340885
Citizen's Convenience Center,2024-11-22,1156.0,116,0.10034602076124567,2024,11,4,2.09962325754499,2.1167837743985385
Citizen's Convenience Center,2024-12-04,1111.8,111,0.09983810037776579,2024,12,2,1.9278236691420618,1.9224458396862298
Citizen's Convenience Center,2024-12-13,614.4,61,0.09928385416666667,2024,12,4,-0.005504730668262835,-0.020933507436856413
Citizen's Convenience Center,2024-12-16,1107.8,111,0.10019859180357465,2024,12,0,1.9122761950784484,1.9224458396862298
Citizen's Convenience Center,2024-12-31,653.2,65,0.09951010410287812,2024,12,1,0.14530576774878728,0.1345368403329905
Citizen's Convenience Center,2024-11-01,481.8,48,0.099626400996264,2024,11,4,-0.5209034958770465,-0.5262121376888588
Mills Park,2024-11-06,505.8,51,0.10083036773428232,2024,11,2,-0.4276186514953662,-0.40960937686147364
Mills Park,2024-11-08,313.8,31,0.09878903760356915,2024,11,4,-1.1738974065488088,-1.186961115710708
Mills Park,2024-11-22,355.8,36,0.10118043844856661,2024,11,4,-1.0106489288808682,-0.9926231809983995
Mills Park,2024-11-30,775.8,78,0.10054137664346481,2024,11,5,0.6218358477985373,0.6398154705849929
Mills Park,2024-12-04,551.8,55,0.0996737948532077,2024,12,2,-0.24882269976381244,-0.2541390290916268
Mills Park,2024-12-20,370.8,37,0.09978425026968717,2024,12,4,-0.952345901142318,-0.9537555940559378
Mills Park,2024-12-24,536.6,54,0.10063361908311591,2024,12,1,-0.30790310120554304,-0.2930066160340885
Mills Park,2024-12-30,589.0,59,0.100169779286927,2024,12,0,-0.10423119097220776,-0.09866868132177986
Mills Park,2025-01-10,617.6,62,0.10038860103626943,2025,1,4,0.006933248582628052,0.01793407950560531
Citizen's Convenience Center,2025-01-10,919.0,92,0.10010881392818281,2025,1,4,1.1784354192758968,1.183961687779457
Citizen's Convenience Center,2025-01-29,499.2,50,0.10016025641025642,2025,1,2,-0.45327198370032834,-0.44847696380393537
Citizen's Convenience Center,2025-02-05,652.4,65,0.09963212752912325,2025,2,2,0.14219627293606435,0.1345368403329905
Citizen's Convenience Center,2025-02-12,676.2,68,0.10056196391600118,2025,2,2,0.23470374361456428,0.25113960116037565
Citizen's Convenience Center,2025-02-17,1058.8,106,0.10011333585190782,2025,2,0,1.7218196377991846,1.7281079049739212
Mills Park,2025-02-03,569.8,57,0.10003510003510005,2025,2,0,-0.1788590664775522,-0.17640385520670332
Mills Park,2025-02-14,286.0,29,0.10139860139860139,2025,2,4,-1.2819523512909219,-1.2646962895956315
